item,empleados,pais,paisLabel,geo,personaLabel,empleado,profesionLabel
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56898489,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56917103,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56941298,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56943229,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56953173,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56928328,biochemist
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56969088,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57009045,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57009501,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57013684,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57029392,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57032275,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57052465,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57053034,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57054719,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57055146,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57061275,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57072689,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57082492,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57138624,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57161216,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57164058,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57227587,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57331587,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57551417,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57569595,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q57912848,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q58318718,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q58377922,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q55458967,biomedical scientist
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q56492125,biomedical scientist
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q120141,hunter
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q46732389,intensivist
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q46732389,epileptologist
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q120141,university teacher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q120141,surgeon
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59188728,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59698581,physician
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59541563,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59546742,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59569317,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59681905,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59684305,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59684446,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59698581,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59859356,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59866232,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q59698581,immunologist
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q60690467,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q60719979,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q61160993,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q61650840,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63677270,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63692039,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63746702,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63969490,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63970558,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63976483,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63979442,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q63980591,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q64481595,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q64819657,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q64865696,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q67221887,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q67905482,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q72290516,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q73087682,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q74514863,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q78337006,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q80168066,author
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q80106643,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q80144192,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q80168066,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q80565152,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q82341672,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q82372032,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q82381934,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q82566807,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q83298510,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q83383778,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q83913569,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q84143817,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q84503041,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q84620138,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q84770791,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q84887200,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q85209670,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q85383679,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q85674329,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q85738578,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q86358576,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q86519329,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q86555120,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q86754035,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q87024354,researcher
http://www.wikidata.org/entity/Q1689257,7219,http://www.wikidata.org/entity/Q39,Switzerland,Point(7.583055555 47.562777777),,http://www.wikidata.org/entity/Q87166321,researcher
